Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
93,1,0,0,0,0,0,0,0,0,0,201.9762626,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.586492631,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.409906195,0.625592139,0.714233628,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.508293613,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.547393122,0.714233628,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.409906195,0.586492631,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.508293613,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.547393122,0.789416115,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.547393122,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.547393122,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.664691648,0.902189845,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,0,1.582717162,0,0,0,0,0,0,0,140.5052262,0,0,0,0,0,0,0,0,18.68542102,0,85.49554566,0,0.437190324,0,0,0.35866792,0.781990174,2.556204562,0,0,0,0,0,0,0,0,77,6.741573034,307.0685393,5.053333333,6.666666667
104,1,0,110.7902014,17.63540781,0,0,626.2104767,2.813688213,0,7.256556714,210.7578392,982.0173666,62.59483395,361.2049314,0,0,22.81817366,0,11.95840259,284.9526706,9.062708102,690.8964365,0,0.874380647,0,0,0.35866792,0.938388209,2.593795806,0,0,0,0,0,0,0,0.7,231,40.4494382,1586.520787,60.64,35.55555556
105,1,247.3260717,447.908957,57.31507538,6.312630056,0,5598.23788,5.627376426,0,1231.253381,5238.210463,3404.10718,172.1623616,6428.319013,0,0,426.243484,871.1586383,107.6256233,1118.789584,1223.465594,1247.772829,89.06882591,13.11570971,0,0,0.409906195,1.133885753,0.864598602,63.41802421,7.891966792,26.74229737,6.166413336,3.720377051,3.097993072,0,1.4,371,87.64044944,2558.904494,101.0666667,91.11111111
106,1,680.9293746,913.2278027,502.6091225,202.0041618,51.89028849,14908.73489,14.06844106,1363.634146,5077.08446,20755.25638,7918.750779,297.3520295,17179.80955,0,18.8690566,1025.905088,2851.002057,167.4176363,2239.914845,4857.611543,1871.659243,311.7408907,42.84465171,49.2790063,0,0.35866792,1.798577401,3.345620677,622.2893625,63.13573433,213.9383789,49.33130668,29.76301641,24.78394458,17.94905511,2.1,462,134.8314607,3070.685393,141.4933333,111.1111111
107,1,983.0428672,1172.793417,1252.113954,890.0808378,155.6708655,23560.706,11.25475285,3214.280488,8531.810169,31530.25091,11388.76516,375.6752768,22405.9934,5.074370313,37.73811321,1450.323118,3642.956633,251.1264544,2643.987075,7857.367925,2407.739421,501.0121457,96.18187117,272.6771682,0,0.409906195,4.691941045,9.811314569,2148.28557,102.5955683,347.6498658,80.16337336,48.36490166,40.27390994,122.6518766,3.5,490,175.2808989,3070.685393,197.08,128.8888889
108,1,1180.277583,1198.116892,1604.822111,1597.095404,270.9826177,27482.31093,8.441064639,4285.707317,10023.81006,36175.70495,12907.92626,359.9468635,25036.0168,13.46018416,66.04169811,1431.155852,3880.568819,358.7520777,2151.159095,9298.338513,2705.818486,578.9473684,172.6901778,528.9280009,0,0.409906195,7.741702724,13.119344,3888.317609,165.7313026,561.5882447,129.49468,78.12791807,65.05785452,403.85374,4.55,469,188.7640449,2712.438764,242.56,113.3333333
109,1,839.0302178,1074.664953,1622.457518,1710.722745,374.7631947,25445.72473,2.813688213,4772.719512,10132.45684,37466.59671,12687.13712,281.7298893,26898.47973,17.26000607,75.47622642,1114.439602,3484.591531,424.523292,1555.5613,9860.226415,2324.554566,556.6801619,225.1530166,543.7117028,0,0.461144469,6.64691648,14.39744628,5291.441395,181.5152362,615.0728395,141.8275067,85.56867217,71.25384067,1525.669685,3.15,399,148.3146067,1995.945506,257.72,71.11111111
110,1,566.658468,867.329005,1340.290993,1546.594364,253.6858548,16842.95973,0,4480.512195,9553.026548,38252.54782,10884.57504,172.1623616,25115.03038,11.67343405,75.47622642,929.1560315,2296.659667,394.6272855,782.4520054,9851.163707,1019.014477,445.3441296,302.0985136,312.1003732,0,0.35866792,4.652841536,13.75839514,5089.296442,86.81163471,294.1652711,67.83054669,40.92414756,34.0779238,1447.890446,1.75,259,101.1235955,1228.274157,181.92,37.77777778
111,1,253.5874912,402.0101593,780.3667955,921.6439881,138.3741026,6507.226578,0,3311.682927,8010.345941,37664.18219,6959.800934,62.59483395,19431.69654,4.824225298,47.17264151,600.5743308,791.9545762,292.9808635,200.868276,8799.889567,198.7193764,278.340081,273.2439522,73.91850945,0,0.409906195,2.189572488,7.894161148,3535.554849,0,0,0,0,0,921.3848291,0.35,98,33.70786517,255.8904494,45.48,11.11111111
112,1,42.26458187,85.46672677,233.6691535,233.5673121,40.35911327,393.0324519,0,1363.634146,5171.246922,31539.03248,2573.676387,0,10870.0109,0,9.434528302,157.9017617,0,179.3760389,7.007032884,6325.770255,0,89.06882591,67.32730982,0,0,0.35866792,1.094786244,1.315693525,2394.030414,0,0,0,0,0,595.3103279,0,0,0,0,0,0
113,1,0,0,22.04425976,0,0,6.188354278,0,0,1673.039465,14164.68311,724.979264,0,1676.216635,0,0,0.912726946,0,41.85440907,0,2374.429523,0,0,3.060332265,0,0,0.35866792,1.133885753,0.714233628,939.3794835,0,0,0,0,0,122.6518766,0,0,0,0,0,0
114,1,0,0,0,0,0,0,0,0,43.45295271,2111.969181,616.2323744,0,0,0,0,0,0,0,0,90.62708102,0,0,0.437190324,0,0,0.35866792,1.837676909,1.127737307,47.56351815,0,0,0,0,0,0,0,0,0,0,0,0
115,1,0,0,0,0,0,0,0,0,0,733.261649,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,1.446681822,0.977372333,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,0,0,0,0,0,0,0,0,0,500.5498682,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.860189192,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0,0,0,285.4012406,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.625592139,0.488686166,0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,0,0,0,0,0,0,100.9881313,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.409906195,0.586492631,0.451094923,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0,0,96.59734298,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.409906195,0.547393122,0.413503679,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,92.20655467,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.508293613,0.451094923,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.409906195,0.508293613,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.508293613,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.547393122,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.547393122,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.547393122,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.625592139,0.601459897,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,0,0,0,0,0,0,0,0,0,96.59734298,0,0,0,0,0,0,0,0,14.01406577,0,258.7973274,0,0.437190324,0,0,0.35866792,0.781990174,0.676642384,0,0,0,0,0,0,0,0.35,21,13.48314607,0,0,6.666666667
128,1,0,102.8766156,17.63540781,0,0,1348.457434,5.627376426,0,7.256556714,193.194686,1001.789528,62.59483395,327.341969,0,0,88.5345138,0,11.95840259,326.9948679,9.062708102,1557.405345,0,6.120664529,0,0,0.35866792,0.860189192,0.714233628,0,0,0,0,0,0,0,3.15,91,67.41573034,102.3561798,15.16,37.77777778
129,1,137.7512298,406.7583108,171.9452261,0,0,10169.45016,30.95057034,0,1245.737699,5225.038098,3209.680923,187.7845018,4486.842507,0,0,1112.614148,1346.296966,131.5424285,1111.782551,1132.838513,3096.325167,122.4696356,139.9009035,0,0,0.35866792,1.094786244,0.714233628,67.38165072,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,0,7,203,148.3146067,204.7123596,50.53333333,71.11111111
130,1,558.8316936,625.1732792,520.2445303,12.62526011,11.53117522,22001.62575,81.59695817,0,4932.241285,19508.27249,7513.421463,328.702583,11694.00965,1.012491729,264.1667925,2782.90446,4434.911209,322.87687,1896.570234,4069.155938,3868.095768,356.2753036,438.0647042,22.99686961,0,0.35866792,1.329383296,1.240511038,626.252989,142.0554023,481.3613526,110.99544,66.96678692,55.7638753,23.93207348,11.55,322,249.4382022,307.0685393,96.01333333,91.11111111
131,1,932.9515109,707.4745716,802.4110553,214.6294219,34.59352566,32303.89672,92.85171103,584.4146341,8010.345941,28720.14638,11263.54147,375.6752768,16440.4682,6.599063741,679.2860377,3870.87498,7998.706802,651.7329412,2274.95001,6778.90566,4092.232739,601.2145749,681.5797144,220.1128948,0,0.409906195,2.776065118,3.308029433,2187.921835,244.6509705,829.0112184,191.1588134,115.3316886,96.03778524,200.4311154,9.45,406,249.4382022,614.1370787,126.3333333,88.88888889
132,1,1083.22558,715.3881574,894.9969463,978.4576586,57.6558761,36443.5269,70.34220532,2045.45122,9596.4795,33176.79653,13056.21747,375.6752768,20086.38048,12.43578077,811.369434,4424.900236,9978.593243,974.6098112,2291.299753,7929.869589,3895.824053,868.4210526,742.7863597,430.3699883,0,0.35866792,3.558055292,4.135036792,4118.207947,276.2188377,935.9804079,215.8244667,130.2131968,108.4297575,323.082992,5.95,427,229.2134831,716.4932584,121.28,46.66666667
133,1,777.9813774,704.3091373,793.5933514,1559.219624,322.8729062,31113.64241,30.95057034,1948.04878,10060.00646,34603.80273,12772.81649,297.3520295,21113.557,17.26000607,1000.06,3963.060401,10453.73157,1118.110642,1627.967307,7612.674806,3262.694878,1024.291498,535.5581463,418.8715535,0,0.409906195,3.284358732,3.195255703,5513.404479,236.7590038,802.2689211,184.9924001,111.6113115,92.93979217,317.0999737,3.85,357,188.7640449,511.7808989,90.96,24.44444444
134,1,608.9230499,572.9436128,762.7313877,1224.650231,588.0899362,18643.90994,5.627376426,1655.841463,9647.18901,34871.64082,10195.84474,172.1623616,18861.67001,14.72282091,1047.232642,3009.260742,7761.094616,1028.422623,875.8791105,6652.027747,1541.230512,835.0202429,373.7977266,226.683429,0,0.409906195,2.189572488,2.481022075,5505.477226,118.3795019,401.1344605,92.49620003,55.80565576,46.46989609,329.0660104,2.1,224,107.8651685,255.8904494,50.53333333,11.11111111
135,1,339.6820098,343.4496243,489.3825667,656.5135258,276.7482053,6602.25908,0,1753.243902,8278.320214,34494.03302,6748.897875,62.59483395,14419.97812,8.886103882,707.5896226,1610.050334,3009.410181,711.5249542,259.2602167,5836.384018,291.1469933,489.8785425,222.5298747,39.42320504,0,0.409906195,1.720378383,3.646350625,4138.026079,7.891966792,26.74229737,6.166413336,3.720377051,3.097993072,245.3037532,0.35,49,26.96629213,51.17808989,15.16,2.222222222
136,1,43.82993675,72.80498947,141.0832625,119.9399711,51.89028849,407.0341464,0,584.4146341,5518.89934,28790.399,2764.807284,0,7472.427017,0.250145015,207.5596226,490.1343702,79.20406209,328.8560713,7.007032884,4123.532186,0,155.8704453,72.5735937,0,0,0.35866792,1.251184279,1.654014717,2354.394149,0,0,0,0,0,92.73678475,0,0,0,0,0,0
137,1,0,0,17.63540781,0,0,4.641265709,0,0,1745.461053,12873.79135,748.046786,0,993.3135612,0,0,11.8654503,0,47.83361036,0,1540.660377,0,11.13360324,3.497522588,0,0,0.35866792,1.21208477,0.751824871,669.8528807,0,0,0,0,0,8.974527557,0,0,0,0,0,0
138,1,0,0,0,0,0,0,0,0,43.45295271,1743.142962,626.1184552,0,0,0,0,0,0,0,0,54.37624861,0,0,0.437190324,0,0,0.35866792,1.407582314,0.864598602,27.74538559,0,0,0,0,0,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0,0,0,316.1367589,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,1.055686735,0.789416115,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35866792,0.821089683,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307429646,0.625592139,0.639051141,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.586492631,0.639051141,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.586492631,0.639051141,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256191372,0.586492631,0.488686166,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.563868653,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.256191372,0.508293613,0.488686166,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.451094923,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.488686166,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307429646,0.625592139,0.451094923,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,0,0,0,0,0,0,0,87.81576635,0,0,0,0,0,0,0,0,9.342710512,0,263.4187082,0,0,0,0,0.307429646,0.742890665,0.451094923,0,0,0,0,0,0,0,0,14,6.741573034,102.3561798,10.10666667,2.222222222
152,1,1.565354884,107.624767,17.63540781,0,0,1468.174143,8.441064639,0,7.256556714,180.022321,968.8359255,62.59483395,237.0407362,0,0,65.71634014,0,17.93760389,404.0722296,18.1254162,1240.840757,0,3.934712912,0,0,0.307429646,0.860189192,0.676642384,0,0,0,0,0,0,0,1.05,70,33.70786517,972.3837079,121.28,20
153,1,222.2803935,416.2546137,171.9452261,0,0,13337.49208,39.39163498,0,695.304835,3942.927909,3493.081908,203.5129151,4323.171522,0,0,840.6215177,316.773226,137.5216298,1679.352215,679.7031077,2123.524499,111.3360324,73.44797435,0,0,0.307429646,1.094786244,0.977372333,51.52714467,0,0,0,0,0,0,2.45,126,53.93258427,2047.123596,247.6133333,44.44444444
154,1,1116.098032,629.9214307,798.0022033,37.87578033,34.59352566,30584.31063,73.15589354,97.40243902,2440.765888,13545.58196,8202.151764,344.3247232,12139.87199,2.537185157,37.73811321,2098.35925,1346.296966,346.7936751,2907.918647,3008.81909,2971.547884,334.0080972,255.7563393,11.4984348,0,0.307429646,2.228671996,13.42007395,439.9625429,7.891966792,26.74229737,6.166413336,3.720377051,3.097993072,38.88961941,3.5,182,74.15730337,2661.260674,318.36,64.44444444
155,1,1906.602249,724.8844604,1415.241477,189.3789017,98.01498937,45432.95605,98.47908745,194.804878,4519.39504,20504.98144,11507.39814,391.297417,17478.93238,12.94798247,113.2143396,3463.798762,2059.090503,651.7329412,3790.80479,4232.284684,3435.996659,567.8137652,380.7927718,100.2006461,0,0.35866792,5.708528271,36.27555004,1585.450605,15.78393358,53.48459474,12.33282667,7.440754102,6.195986145,565.3952361,3.85,238,67.41573034,2763.616854,348.68,80
156,1,2409.081167,739.1289149,1931.077155,265.1304623,138.3741026,52271.93057,87.2243346,194.804878,6264.884889,24052.7384,12374.07789,375.6752768,20131.5311,29.95784352,179.2560377,3869.962253,2455.024769,938.7346034,3987.001711,5084.179245,3350.501114,723.6842105,439.8134655,225.0407954,0,0.512382744,9.344782581,23.38175349,3464.209572,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,906.4272832,3.85,210,60.6741573,2354.192135,343.6266667,82.22222222
157,1,1975.477864,702.7264201,1807.6293,296.6936126,161.4364531,50318.45017,39.39163498,292.2073171,6786.349117,24048.34761,11576.6007,297.3520295,19442.9842,53.05456661,198.1250943,3545.944187,2138.251542,1058.318629,3258.270291,4875.736959,2941.508909,779.3522267,410.0845235,256.2508327,0,0.614859292,10.40046932,12.89379654,5231.986997,23.67590038,80.22689211,18.49924001,11.16113115,9.293979217,2366.283766,2.8,140,47.19101124,1944.767416,303.2,71.11111111
158,1,1103.575193,588.7707844,1446.10344,284.0683525,144.1396903,37114.1247,5.627376426,487.0121951,7191.938805,22704.76639,9091.899042,172.1623616,17874.00028,46.96770457,150.9524528,2950.846218,1425.501028,986.5682138,1751.758221,3606.957825,1446.492205,656.8825911,324.3952201,144.5517518,0,0.461144469,6.607816972,9.773723326,5089.296442,7.891966792,26.74229737,6.166413336,3.720377051,3.097993072,2402.181876,1.75,77,26.96629213,1228.274157,222.3466667,44.44444444
159,1,381.9465917,371.9385332,939.0854658,252.5052022,92.24940176,15895.28756,0,487.0121951,7032.611311,19438.01988,5302.234708,62.59483395,14403.04664,25.13361822,84.91075472,1592.708522,554.3854123,717.5041555,474.1425585,2256.614317,249.5545657,411.9433198,176.1877004,22.99686961,0,0.409906195,2.932463153,3.646350625,5679.876793,0,0,0,0,0,1642.338543,0.35,21,6.741573034,409.4247191,96.01333333,11.11111111
160,1,46.96064652,79.13585812,321.8461925,113.627341,23.06235044,1355.631844,0,194.804878,4896.016093,12742.0677,2016.760498,0,7523.221461,1.774838443,28.30358491,363.2653247,0,328.8560713,14.01406577,851.8945616,0,133.6032389,35.41241621,0,0,0.35866792,1.133885753,0.827007358,4296.57114,0,0,0,0,0,1002.155577,0,0,0,0,0,0
161,1,0,0,26.45311171,0,0,19.6789666,0,0,1759.974166,4171.248902,705.2071022,0,1258.573433,0,0,7.301815572,0,47.83361036,0,371.5710322,0,11.13360324,2.623141941,0,0,0.35866792,1.016587226,0.751824871,1751.922919,0,0,0,0,0,107.6943307,0,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,43.45295271,355.6538537,626.1184552,0,0,0,0,0,0,0,0,9.062708102,0,0,0.437190324,0,0,0.35866792,0.977487718,0.789416115,99.09066282,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.938388209,0.789416115,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.703791157,0.789416115,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.625592139,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.256191372,0.586492631,0.639051141,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.586492631,0.488686166,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.35866792,0.547393122,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.714233628,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.751824871,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.307429646,0.508293613,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.256191372,0.508293613,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0.437190324,0,0,0.256191372,0.508293613,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2,0,0,0,0,0,0,0,0,0,193.194686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307429646,0.625592139,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2,0,3.165434325,0,0,0,1.315568228,0,0,0,193.194686,0,0,0,0,0,0,0,0,32.69948679,0,175.6124722,0,0.437190324,0,0,0.256191372,0.781990174,0.676642384,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2,0,193.0914938,17.63540781,0,0,1047.19231,8.441064639,0,0,259.0565107,820.5447124,31.35055351,276.5475256,0,0,31.94544313,0,17.93760389,602.604828,0,1337.889755,0,1.311570971,0,0,0.307429646,0.938388209,0.714233628,0,0,0,0,0,0,0,0.7,7,20.2247191,153.5342697,30.32,6.666666667
177,2,233.2378777,716.9708746,96.99474295,0,0,6238.733957,30.95057034,0,456.2991972,1286.500977,2211.186755,125.1896679,6490.40111,0,0,411.6398528,1267.135926,119.5840259,2347.356016,326.2574917,2763.585746,100.2024291,21.85951618,0,0,0.307429646,1.251184279,0.789416115,114.9451689,0,0,0,0,0,0,1.75,21,40.4494382,409.4247191,75.8,13.33333333
178,2,914.1672523,1131.642771,321.8461925,82.06419072,40.35911327,14927.00357,42.20532319,97.40243902,1759.974166,3938.537121,5074.854848,219.1350554,17004.85091,1.012491729,37.73811321,1225.792289,4355.707147,269.0640583,3695.042008,1214.402886,3685.551225,267.2064777,62.51821626,1.642633543,0,0.307429646,2.971562662,1.954744665,1089.997291,39.45983396,133.7114868,30.83206668,18.60188525,15.48996536,0,2.8,35,67.41573034,562.9589888,126.3333333,17.77777778
179,2,2130.447997,1350.05774,507.0179745,328.2567629,86.48381415,24064.61804,56.27376426,779.2195122,3194.007993,7218.455994,6874.121566,281.7298893,21136.13231,4.824225298,113.2143396,2460.711848,7285.956288,490.2945062,4299.982513,2356.304107,3928.173719,378.5425101,103.1769164,82.13167716,0,0.35866792,6.490518446,3.232846946,3551.409356,71.02770113,240.6806763,55.49772002,33.48339346,27.88193765,59.83018371,3.5,42,80.8988764,562.9589888,161.7066667,22.22222222
180,2,2672.060787,1418.114578,612.8304213,486.0725143,138.3741026,28116.0077,56.27376426,974.0243902,4164.514862,10533.50117,7836.366771,297.3520295,21627.14527,8.886103882,160.3869811,2978.228026,9978.593243,681.6289477,3762.776659,3171.947836,3861.163697,445.3441296,124.1620519,192.1881246,0,0.409906195,9.07108602,3.608759382,5473.768214,86.81163471,294.1652711,67.83054669,40.92414756,34.0779238,233.3377165,3.5,42,80.8988764,460.602809,136.44,22.22222222
181,2,2085.052706,1342.144154,626.0569772,593.3872252,167.2020407,25424.39011,28.13688213,779.2195122,4599.073185,12557.65459,7104.796787,250.3793358,20983.74898,9.136248897,188.690566,2617.700882,11324.89021,753.3793632,2658.001141,3779.149279,3096.325167,489.8785425,110.1719615,165.9059879,0,0.409906195,8.836488968,3.947080574,6250.639011,71.02770113,240.6806763,55.49772002,33.48339346,27.88193765,137.6094225,2.45,35,67.41573034,307.0685393,90.96,15.55555556
182,2,1491.783204,1099.988428,427.6586394,675.4514159,155.6708655,16611.27044,5.627376426,681.8170732,4439.745691,12562.04538,5925.057803,156.5402214,18562.54718,7.111265439,169.8215094,1977.879293,7127.548164,675.6497464,1303.308116,3661.334073,1471.9098,400.8097166,67.32730982,55.84954047,0,0.461144469,6.686015989,3.984671817,6658.892542,31.56786717,106.9691895,24.66565334,14.8815082,12.39197229,221.3716797,1.4,21,40.4494382,153.5342697,50.53333333,6.666666667
