Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
5821,35,5430.745046,2734.168628,3159.549134,10698.26117,3844.702292,113892.5999,778.1443299,6062.421687,10119.61345,63886.29884,36349.94442,516.2264151,58961.98529,53.37211765,4178.998241,5665.102781,46804.28908,4017.943192,5728.641401,15035.46816,5189.890553,1202.471483,526.3157895,6015.980291,38.47289642,247.9823811,4075.853676,2015.918149,31895.52458,393.1300667,1332.139557,307.1734271,185.3266894,154.3232828,3469.121865,24.5,490,475.862069,3519.656818,350.2482759,151.1111111
5822,35,5313.043593,2366.730947,2798.652358,10329.93293,3808.545217,109451.2186,671.3402062,5581.277108,8102.959067,60200.16134,33301.56287,434.7169811,53338.6465,53.37211765,3929.148826,4737.35653,39280.7287,4178.66092,4966.516159,14506.30726,3918.116359,1076.996198,605.2631579,6031.454519,38.2331899,215.7253377,3738.065623,1856.691387,30585.40546,431.6722301,1462.741475,337.288469,203.4959726,169.4530164,3997.126576,20.65,406,400,2950.300568,287.5172414,122.2222222
5823,35,4540.922061,1862.404718,2076.858806,9492.823293,3422.869752,94595.3008,483.161512,5196.361446,5525.709782,55609.36738,29370.75509,312.4528302,49236.16524,43.206,3413.995393,3863.101955,28985.39459,3982.228141,4153.582568,13484.47933,3081.422811,982.8897338,587.7192982,5436.944684,28.40522259,163.1168473,3090.893033,1519.035235,27011.95764,377.7132013,1279.89879,295.1274103,178.0589761,148.2713894,4472.767184,15.05,294,289.6551724,2122.146023,209.1034483,80
5824,35,3448.652576,1199.575959,1286.971522,7935.799366,2687.675897,65299.39747,233.95189,4330.301205,2802.914518,47933.28984,22557.02068,163.0188679,39018.30304,27.95682353,2668.494783,2696.314779,17581.28989,3285.784655,3442.265676,11623.29274,1376.958525,690.1140684,372.8070175,3996.843196,20.13534766,115.4944615,2183.812999,1074.393012,20988.02123,269.7951438,914.2134217,210.8052931,127.1849829,105.9081353,3783.306486,8.05,154,158.6206897,1086.952841,115.0068966,40
5825,35,1909.117569,468.3029271,708.174806,5642.118959,1795.801384,30758.12347,61.03092784,2983.096386,713.4571561,35882.4557,13492.09661,40.75471698,22039.65398,15.24917647,1890.613099,1778.598217,8236.297834,2125.04551,1695.728663,8484.821229,294.0380184,418.2509506,140.3508772,2717.973173,9.708114049,56.780537,1158.232273,580.9689565,13505.97882,131.0433556,444.0465191,102.3911424,61.77556312,51.44109427,2107.655171,2.1,21,34.48275862,207.0386364,31.36551724,6.666666667
5826,35,590.8612946,54.03495313,428.9905075,2779.203997,831.6127214,6716.365638,5.085910653,1443.433735,0,17755.57074,4542.489606,13.58490566,8863.148759,5.083058824,1007.860895,529.9019125,1900.684116,964.3063661,406.4667957,3996.077095,0,125.4752852,43.85964912,1359.236171,2.277211937,21.0637476,370.9763912,186.1820039,6328.615276,23.12529804,78.36115043,18.06902512,10.90156996,9.077840166,654.5512952,0,0,0,0,0,0
5827,35,35.31043593,0,95.33122388,686.429903,180.7853742,156.8005062,0,384.9156627,0,5488.699245,1118.074152,0,754.0386111,0,246.1697476,21.73099326,0,285.7204048,12.70208736,620.3955307,0,20.91254753,4.385964912,311.4812232,0.23970652,2.543930869,42.45256727,22.90002867,1292.708898,0,0,0,0,0,21.81837651,0,0,0,0,0,0
5828,35,0,0,27.23749254,16.74219276,0,2.818608288,0,0,0,2828.739217,0,0,0,0,1.103900213,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,3.257750965,6.440633063,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,35,0,0,0,0,0,0,0,0,0,2018.599107,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.832484918,5.725007167,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,35,0,0,0,0,0,0,0,0,0,850.6471155,0,0,0,0,0,0,0,0,6.351043682,0,0,0,4.385964912,0,0,0.101757235,1.32346133,4.890110289,0,0,0,0,0,0,0,0,0,0,0,0,0
5831,35,0,0,0,0,0,0,0,0,0,438.8258929,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.018047177,4.532297341,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,35,0,0,0,0,0,0,0,0,0,418.5723902,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,4.413026358,0,0,0,0,0,0,0,0,0,0,0,0,0
5833,35,0,0,0,0,0,0,0,0,0,411.8212226,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.018047177,4.293755376,0,0,0,0,0,0,0,0,0,0,0,0,0
5834,35,0,0,0,0,0,0,0,0,0,418.5723902,0,0,0,0,0,0,0,0,0,0,2.390552995,0,4.385964912,0,0,0.101757235,1.018047177,4.174484393,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,35,0,0,0,0,0,0,0,0,0,418.5723902,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,4.05521341,0,0,0,0,0,0,0,0,0,0,0,0,0
5836,35,0,0,0,0,0,0,15.25773196,0,0,418.5723902,0,0,0,0,0,0,0,0,0,0,2.390552995,0,4.385964912,0,0,0.101757235,1.018047177,4.174484393,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,35,0,3.602330208,27.23749254,0,0,735.4889738,122.0618557,0,786.2601306,418.5723902,0,13.58490566,0,0,0,0,0,0,266.7438347,0,272.5230415,0,4.385964912,3.993349015,0.11985326,0.101757235,1.425266047,4.174484393,0,0,0,0,0,0,0,0.35,7,6.896551724,103.5193182,5.227586207,4.444444444
5838,35,54.14266843,147.6955385,102.140597,33.48438551,24.10471656,13267.03242,406.8728522,0,3152.356801,418.5723902,1423.915064,67.9245283,95.85236581,0,148.2905953,213.9667028,871.1659741,214.2903036,1556.005702,0,1412.81682,20.91254753,13.15789474,219.6341958,0.958826079,2.543930869,26.97825018,11.80782728,622.4153951,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,148.3649603,4.55,133,103.4482759,879.9142045,47.04827586,35.55555556
5839,35,407.2470277,702.4543906,1075.880955,619.461132,301.308957,41319.94355,696.7697595,192.4578313,6246.483217,3962.935371,6151.914731,203.7735849,5597.778164,15.24917647,597.5779822,1106.609041,2771.85009,660.728436,3493.074025,419.6793296,2796.947005,188.2129278,100.877193,727.787858,2.516918457,18.41805949,254.6135989,125.7116157,3795.428144,146.4602209,496.287286,114.4371591,69.04327643,57.49298772,1077.827799,10.5,280,241.3793103,1759.828409,94.09655172,77.77777778
5840,35,979.2760898,1368.885479,3363.830328,2076.031902,1096.764604,76539.08958,956.1512027,769.8313253,8983.85107,16418.83956,15908.74119,353.2075472,21368.68742,45.74752941,1308.48972,2692.971549,7681.912546,1714.322429,5989.034192,2080.149721,4032.862903,616.9201521,285.0877193,1882.864061,6.951489072,55.050664,765.2660627,402.6588374,8026.111808,285.2120092,966.4541886,222.8513098,134.4526962,111.9600287,2779.661167,16.8,399,358.6206897,2432.703977,146.3724138,115.5555556
5841,35,1749.043593,2096.556181,5651.779701,4269.259153,2097.110341,109212.7911,1118.900344,1732.120482,10658.31948,32709.40694,25309.58889,475.4716981,39676.48929,60.99670588,2044.055228,4274.319212,20194.71146,3410.787332,8732.685063,3868.348603,5036.895161,1087.452471,504.3859649,3604.995823,12.22503251,115.9014904,1400.527501,763.6921019,10833.50992,408.5469321,1384.380324,319.2194438,192.5944027,160.3751763,4599.313768,21.35,476,441.3793103,2484.463636,250.9241379,120
5842,35,2422.295905,2568.461439,7197.507403,6964.752186,3001.037212,132377.9865,1012.09622,3079.325301,11379.09292,38488.40639,32123.32329,556.9811321,52335.39173,86.412,2505.117551,5417.703781,36825.73565,5196.539862,9901.277101,4926.670391,5438.508065,1327.946768,666.6666667,4960.737814,16.53974986,176.0400161,2225.349323,1250.19844,17223.06097,501.0481242,1697.824926,391.4955443,236.2006825,196.6865369,6052.417643,24.5,497,496.5517241,2122.146023,365.9310345,128.8888889
5843,35,2657.698811,2762.98727,7858.016597,9157.979438,3567.498051,149034.395,1047.697595,2886.86747,11473.72479,37597.25227,35507.62846,570.5660377,57358.0557,142.3256471,2635.745743,6128.140099,39439.15722,6410.851582,11939.96212,7006.820112,5364.400922,1442.965779,714.9122807,5948.592527,17.37872268,196.6967348,2925.663976,1581.652501,19460.27435,547.2987203,1854.547227,427.6335946,258.0038225,214.8422173,6973.153132,25.9,483,510.3448276,2018.626705,392.0689655,140
5844,35,2881.331572,2784.601251,8062.297791,10698.26117,3868.807008,154997.9649,1047.697595,3368.012048,10862.15582,37995.57116,36660.79912,570.5660377,61172.97986,160.1163529,2469.056811,5905.815322,33341.14811,7178.72517,12168.5997,8211.117318,4874.337558,1578.897338,833.3333333,5674.049782,16.30004334,211.3497766,2986.339588,1801.588193,22537.53088,539.5902876,1828.426843,421.6105862,254.3699658,211.8162705,7330.974506,24.5,420,482.7586207,2639.742614,386.8413793,135.5555556
5845,35,2916.642008,2334.309975,7960.157194,11066.58941,3929.0688,150521.3331,925.6357388,3849.156627,9617.248942,39035.25097,35888.67616,543.3962264,63211.44018,155.0332941,2389.208029,5894.114018,36508.95496,7553.733201,12200.35491,9762.106145,3915.725806,1578.897338,828.9473684,4575.878803,22.41255959,205.447857,2640.610767,1758.889181,23847.65,493.3396915,1671.704542,385.472536,232.5668259,193.6605902,7160.79117,23.45,371,455.1724138,3209.098864,355.4758621,113.3333333
5846,35,2685.94716,1862.404718,7606.069791,10715.00336,3748.283425,135747.1102,732.371134,3752.927711,7717.115296,36213.26292,32845.3084,461.8867925,61109.07829,124.5349412,2268.514939,5922.53147,37934.42988,7321.585372,10866.63574,10984.65028,2892.569124,1526.61597,833.3333333,4771.552905,22.53241285,207.0759727,2138.204485,1526.668578,22298.14034,439.3806628,1488.861858,343.3114773,207.1298293,172.4789631,6567.331329,19.25,308,400,2846.78125,313.6551724,84.44444444
5847,35,1996.216645,1412.113442,6530.188836,9509.565485,3290.293811,110560.0221,462.8178694,3271.783133,5212.668985,31318.66642,27545.73719,339.6226415,54706.14025,116.9103529,2116.912643,5123.499564,33103.5435,6357.279006,7900.698341,10054.05698,1936.347926,1265.209125,578.9473684,4882.867508,20.6147607,183.6718087,1639.972197,1169.571256,18964.08305,377.7132013,1279.89879,295.1274103,178.0589761,148.2713894,5441.503101,14,231,289.6551724,2070.386364,240.4689655,64.44444444
5848,35,1344.150594,914.9918729,4759.751821,7081.947536,2639.466464,75048.57214,213.6082474,2598.180723,2628.163391,29482.34884,19654.03891,176.6037736,45900.50291,86.412,1810.39635,3520.420908,22808.20939,4785.81678,6077.948804,8612.549721,1023.156682,888.78327,491.2280702,3806.16078,13.54341836,137.8810531,1127.996272,839.6677179,14720.34172,262.0867111,888.0930382,204.7822847,123.5511262,102.8821885,3853.125291,7.7,133,158.6206897,1086.952841,141.1448276,35.55555556
5849,35,826.2642008,374.6423417,2825.889851,4286.001346,1735.539592,34208.17031,55.94501718,1732.120482,662.48308,22818.94643,10629.22513,54.33962264,29381.9452,63.53823529,1453.100648,1969.162312,11562.45686,2839.346522,3175.521841,6751.363128,133.8709677,533.269962,293.8596491,2590.186005,8.269874931,71.02654986,596.4738408,450.7250435,9788.896668,131.0433556,444.0465191,102.3911424,61.77556312,51.44109427,2033.47269,1.75,21,34.48275862,207.0386364,36.59310345,6.666666667
5850,35,284.8375165,43.2279625,1069.071582,2126.25848,771.35093,6620.43853,5.085910653,1058.518072,0,13704.87019,3634.994442,13.58490566,10454.29803,27.95682353,897.4708735,573.363899,3563.763629,1160.739144,654.1574993,3120.224581,0,156.8441065,83.33333333,1289.352563,2.397065197,25.33755145,207.5798193,153.2632127,4409.138428,23.12529804,78.36115043,18.06902512,10.90156996,9.077840166,597.8235163,0,0,0,0,0,0
5851,35,11.77014531,0,163.4249552,569.2345537,156.6806577,120.7660438,0,384.9156627,0,3645.630495,1062.922513,0,600.6748258,5.083058824,209.7410405,30.08906759,0,285.7204048,6.351043682,565.6547486,0,20.91254753,8.771929825,269.5510585,0.23970652,3.154474278,31.05043889,24.0927385,700.7613889,0,0,0,0,0,17.45470121,0,0,0,0,0,0
5852,35,0,0,27.23749254,16.74219276,0,2.415949961,0,0,0,1269.219506,0,0,0,0,1.103900213,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,3.563165118,6.082820115,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,35,0,0,0,0,0,0,0,0,0,816.8912776,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.7306802,5.36719422,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,35,0,0,0,0,0,0,0,0,0,756.1307693,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.425266047,4.651568324,0,0,0,0,0,0,0,0,0,0,0,0,0
5855,35,0,0,0,0,0,0,0,0,0,492.8352336,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.221656612,4.413026358,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,35,0,0,0,0,0,0,0,0,0,337.5583792,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.119851894,4.293755376,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,35,0,0,0,0,0,0,0,0,0,398.3188874,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.32346133,3.816671445,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,35,0,0,0,0,0,0,0,0,0,405.070055,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.221656612,3.458858497,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,35,0,0,0,0,0,0,0,0,0,398.3188874,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.018047177,3.339587514,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,35,0,0,0,0,0,0,15.25773196,0,0,405.070055,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,3.339587514,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,35,0,3.602330208,27.23749254,0,0,683.4847029,122.0618557,0,749.8586433,398.3188874,0,13.58490566,0,0,0,0,0,0,349.3074025,0,217.5403226,0,4.385964912,6.48919215,0.11985326,0.101757235,1.221656612,3.220316532,0,0,0,0,0,0,0,0.35,7,6.896551724,51.75965909,5.227586207,2.222222222
5862,35,207.1545575,172.91185,108.9499701,16.74219276,24.10471656,14491.60313,442.4742268,0,3057.724928,418.5723902,1373.77721,122.2641509,134.1933121,0,213.0527412,232.3544664,3642.939713,214.2903036,2235.567376,0,1310.023041,20.91254753,13.15789474,380.8656623,0.479413039,0.814057878,26.36742188,11.09220139,591.9475086,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,135.2739343,5.6,133,110.3448276,724.6352273,73.1862069,40
5863,35,1045.188904,875.3662406,1089.499701,318.1016624,289.2565987,48972.3584,823.9175258,288.686747,6093.620958,5218.652542,5530.205337,271.6981132,6198.452989,12.70764706,948.6182501,1417.529406,14651.08764,803.5886384,5480.950698,456.1731844,2959.504608,219.581749,127.1929825,1157.072877,1.917652158,5.087861738,253.3919423,124.5189059,4152.337671,161.8770863,548.528053,126.4831759,76.31098974,63.54488116,1016.736345,13.3,287,248.2758621,1501.030114,182.9655172,86.66666667
5864,35,2375.215324,1707.504519,3363.830328,971.0471798,988.293379,91016.88763,1073.127148,1828.349398,8830.988811,23332.03517,12634.7393,421.1320755,23304.90521,60.99670588,1890.981066,3366.63234,27243.13899,2250.048188,8319.867224,3302.693855,4128.485023,669.2015209,364.0350877,2464.89468,3.475744536,22.79362059,832.5589811,446.4312881,10241.56241,300.6288745,1018.694956,234.8973266,141.7204095,118.0119222,2640.023557,19.95,413,372.4137931,2432.703977,282.2896552,126.6666667
5865,35,4046.575958,2381.140268,6026.295224,1891.867781,2000.691475,128893.5521,1129.072165,3656.698795,10702.03725,43497.77274,18851.83324,502.6415094,38251.48412,111.8272941,2782.196505,5778.772592,37776.07771,4375.093698,11400.12341,7043.313966,4953.225806,1150.190114,741.2280702,4208.490693,4.913983654,44.46791159,1658.500656,870.9167154,12683.34588,416.2553647,1410.500708,325.2424522,196.2282593,163.401123,4477.130859,24.5,497,455.1724138,3312.618182,350.2482759,155.5555556
5866,35,5903.904888,2752.180279,8096.344657,3047.079082,2808.199479,155984.4023,1083.298969,5100.13253,11604.75815,59970.62164,23213.82657,570.5660377,51747.49722,149.9502353,3575.164824,7416.95516,44666.00036,6250.133854,13991.34923,10966.40335,4764.37212,1526.61597,1035.087719,5621.137908,5.273543434,62.37718491,2540.231315,1321.880301,22393.89656,508.7565569,1723.945309,397.5185527,239.8345392,199.7124836,5895.325332,27.3,546,510.3448276,3623.176136,397.2965517,168.8888889
5867,35,6638.361955,2741.373289,9117.750627,4788.267128,3374.660319,169664.3932,976.4948454,6351.108434,11713.96261,65324.29753,26016.53263,584.1509434,58668.03804,175.3655294,3922.893392,7986.97583,48863.40172,7303.727847,16315.83122,13320.25698,4078.28341,1725.285171,1149.122807,6780.706628,6.352222773,89.85163829,3187.50571,1684.106275,24752.98148,555.007153,1880.66761,433.6566029,261.6376791,217.868164,6689.514237,28.35,567,537.9310345,3830.214773,412.9793103,177.7777778
5868,35,6784.311757,2604.484741,9390.125552,6931.267801,3736.231067,173791.8752,844.2611684,6928.481928,10964.10397,64919.22748,25730.74686,543.3962264,61339.12396,182.9901176,3663.476842,7457.073917,49655.31525,7839.453606,15325.06841,13685.19553,3595.391705,1808.935361,1135.964912,6735.282283,7.191195592,73.57048073,3482.739391,1894.023205,28087.03877,570.4240183,1932.908377,445.7026197,268.9053924,223.9200574,6990.607833,27.65,546,524.137931,3881.974432,407.7517241,173.3333333
5869,35,6807.852048,2373.935607,8709.188239,8973.815317,3820.597575,168629.6927,650.9965636,7217.168675,9377.01112,63636.50564,25204.29939,502.6415094,61818.38579,180.4485882,3477.653639,6768.368592,47517.02654,7928.741232,15178.9944,13520.97318,3889.429724,1840.304183,1008.77193,5745.930064,9.22870101,82.32160292,3572.734762,1975.127473,31325.33985,555.007153,1880.66761,433.6566029,261.6376791,217.868164,6855.333899,25.55,497,482.7586207,3571.416477,376.3862069,157.7777778
5870,35,6508.890357,1934.451322,7667.354149,10095.54223,3712.126351,151413.3122,483.161512,7024.710843,7236.579682,60139.40083,23634.98455,407.5471698,58898.08371,165.1994118,3657.221407,6260.197673,43002.92085,7518.01815,13661.09496,13593.96089,3224.855991,1882.129278,885.9649123,5856.246331,7.670608631,99.92560453,3147.191042,1868.260672,28822.6206,501.0481242,1697.824926,391.4955443,236.2006825,196.6865369,6231.328331,21.7,413,406.8965517,2950.300568,318.8827586,133.3333333
5871,35,5496.65786,1523.785678,5883.298388,9459.338907,3302.346169,121844.3019,289.8969072,6351.108434,4695.791854,57317.41278,19949.85225,298.8679245,54929.79577,144.8671765,3256.873596,5170.304781,35004.22762,6482.281683,10606.24295,12663.3676,2273.415899,1463.878327,728.0701754,5731.953343,4.794130395,88.1217653,2424.988375,1539.549844,21118.59788,408.5469321,1384.380324,319.2194438,192.5944027,160.3751763,5114.227453,16.1,301,296.5517241,2122.146023,240.4689655,95.55555556
5872,35,3879.439894,911.3895427,4194.573851,7868.830595,2603.309389,80357.66152,127.1477663,5196.361446,2249.635899,48628.6601,14910.99789,163.0188679,43977.06544,116.9103529,2626.546574,3973.428536,23441.77076,4982.249558,7094.115793,11039.39106,1102.044931,961.9771863,517.5438596,4360.237956,3.475744536,53.01551931,1592.633003,1086.32011,16387.37037,269.7951438,914.2134217,210.8052931,127.1849829,105.9081353,3608.759474,8.75,154,158.6206897,1086.952841,135.9172414,48.88888889
5873,35,1998.570674,378.2446719,2669.274269,5474.697031,1723.487234,35123.73506,25.42955326,3560.46988,524.1934102,41101.10825,9049.882714,40.75471698,25496.72931,76.24588235,1797.149547,2248.321995,11562.45686,3071.494351,4077.370044,8284.105028,90.84101382,543.7262357,276.3157895,2911.650601,2.157358678,25.03227975,825.1272367,589.4371963,9479.865249,107.9180575,365.6853687,84.32211724,50.87399316,42.36325411,1885.10773,2.1,21,27.5862069,207.0386364,36.59310345,8.888888889
5874,35,550.8428005,39.62563229,966.9309851,2662.008648,747.2462134,6318.008443,5.085910653,1635.891566,0,26012.2487,3324.139745,13.58490566,7783.212104,27.95682353,871.7132019,580.0503585,3088.630776,1303.599347,819.284635,4707.707263,0,156.8441065,74.56140351,1466.557426,0.599266299,7.021249198,253.493747,178.548661,4261.151551,23.12529804,78.36115043,18.06902512,10.90156996,9.077840166,532.3683868,0,0,0,0,0,0
5875,35,25.89431968,0,122.5687164,552.4923609,132.5759411,114.0536482,0,288.686747,0,8087.898765,1042.867371,0,485.6519868,5.083058824,193.9184708,20.05937839,0,285.7204048,6.351043682,766.3709497,9.562211982,20.91254753,8.771929825,342.4296781,0,1.017572348,29.21795397,18.36773133,713.8190545,0,0,0,0,0,8.727350603,0,0,0,0,0,0
5876,35,0,0,20.4281194,16.74219276,0,2.013291634,0,0,0,4503.028778,0,0,0,0,1.103900213,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,2.545117942,5.128652254,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,35,0,0,0,0,0,0,0,0,0,4077.70522,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.20351447,1.628875483,4.293755376,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,35,0,0,0,0,0,0,0,0,0,3490.35364,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.32346133,3.697400462,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,35,0,0,0,0,0,0,0,0,0,2842.241553,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.018047177,3.339587514,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,35,0,0,0,0,0,0,0,0,0,2484.429671,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.221656612,3.220316532,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,36,0,0,0,0,0,0,0,0,0,2214.382967,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,1.119851894,2.981774566,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,36,0,0,0,0,0,0,0,0,0,1681.040728,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,1.550522775,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,36,0,0,0,0,0,0,0,0,0,1012.675137,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,1.550522775,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,36,0,0,0,0,0,0,5.085910653,0,0,810.14011,0,0,0,0,0,0,0,0,0,0,0,0,4.385964912,0,0,0.101757235,0.916242459,1.311980809,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,36,0,0,27.23749254,0,0,597.3061969,50.85910653,0,684.371948,405.070055,0,13.58490566,0,0,0,0,0,0,393.7647083,0,253.3986175,0,4.385964912,3.993349015,0.11985326,0.101757235,1.119851894,1.431251792,0,0,0,0,0,0,0,0.35,7,6.896551724,51.75965909,0,2.222222222
5886,36,256.5891678,57.63728333,122.5687164,33.48438551,12.05235828,15215.36648,116.975945,0,2737.367853,391.5677198,1168.212007,108.6792453,108.6326813,0,185.8232026,217.3099326,2613.421571,214.2903036,2705.544609,0,1386.520737,20.91254753,26.31578947,364.3930976,1.198532599,2.950959808,23.10967091,5.247923237,309.0314199,38.5421634,130.6019174,30.11504187,18.16928327,15.12973361,144.0012849,5.25,126,103.4482759,879.9142045,47.04827586,40
5887,36,1471.268164,331.4143792,1348.255881,736.6564813,241.0471656,53671.26134,233.95189,192.4578313,5423.821599,6211.074176,3640.008227,271.6981132,4121.65173,10.16611765,805.8471558,1521.169528,12196.01823,821.4461637,7837.187904,456.1731844,3076.641705,219.581749,236.8421053,1298.836767,4.554423875,25.43930869,258.7875923,67.3881052,2097.931611,169.585519,574.6484365,132.5061842,79.9448464,66.57082788,1099.646176,12.6,280,248.2758621,1915.107386,141.1448276,88.88888889
5888,36,3349.783355,648.4194375,4065.195761,2762.461805,771.35093,100709.344,483.161512,866.060241,7899.122732,26687.36546,9130.103281,421.1320755,16671.92149,35.58141176,1645.915218,3914.922016,23679.29901,2267.905713,13178.41564,3302.693855,4726.123272,679.6577947,600.877193,2853.74704,12.10517925,82.11808845,912.984708,291.9753655,4787.810732,308.3373072,1044.815339,240.920335,145.3542662,121.0378689,2356.384663,19.25,406,365.5172414,2691.502273,256.1517241,128.8888889
5889,36,5233.006605,925.7988635,6965.988716,5792.798694,1506.544785,143128.9834,808.6597938,2213.26506,9762.854891,52814.384,14895.95653,529.8113208,31247.87126,66.07976471,2378.169026,6171.602085,35479.43682,4410.808749,18475.18607,7462.993296,5856.854839,1139.73384,942.9824561,4766.06205,21.8132933,156.1973554,1805.303058,821.1807156,5484.219565,431.6722301,1462.741475,337.288469,203.4959726,169.4530164,4171.673588,23.8,476,448.2758621,3260.858523,339.7931034,155.5555556
5890,36,6544.200793,1141.938676,9076.894388,8588.744884,2350.209865,173405.024,900.2061856,4618.987952,10891.301,67039.0941,20180.48638,597.7358491,45734.35881,83.87047059,3323.843543,7983.6326,40547.85145,6339.421481,20012.13864,12188.94749,6681.595622,1547.528517,1179.824561,6180.705938,33.55891276,212.9778924,2711.263241,1420.636674,9122.955721,516.4649896,1750.065693,403.5415611,243.4683958,202.7384304,5192.773609,26.6,539,503.4482759,3467.897159,386.8413793,171.1111111
5891,36,7363.402906,1077.096732,10220.86907,10363.41732,3133.613153,189889.8914,940.8934708,5485.048193,11116.96623,71805.41841,24547.4935,611.3207547,53575.08233,99.11964706,3807.351836,8742.545749,42211.00731,7589.448251,20386.85022,14451.56648,6258.467742,1756.653992,1298.245614,6788.693326,32.00082038,247.2700805,3403.433516,1774.155867,9671.377678,562.7155857,1906.787994,439.6796113,265.2715358,220.8941107,5904.052683,27.65,560,524.137931,3105.579545,407.7517241,177.7777778
5892,36,7610.575958,925.7988635,10404.72215,11300.98011,3543.393335,192791.2407,940.8934708,6447.337349,10607.34541,72635.81203,26668.32474,597.7358491,57358.0557,144.8671765,4023.716278,8311.269114,44428.47211,8303.749263,19974.03238,15418.65363,5385.915899,1808.935361,1307.017544,6431.787758,30.68243453,253.2737573,3735.215091,1919.547195,10624.58727,562.7155857,1906.787994,439.6796113,265.2715358,220.8941107,6759.333042,27.3,539,510.3448276,2743.261932,402.5241379,173.3333333
5893,36,7353.98679,896.9802219,9989.350388,11485.14423,3748.283425,185086.7037,930.7216495,6639.795181,9362.438531,71602.88339,25329.64403,556.9811321,54571.94694,180.4485882,3840.836809,7635.936708,42527.788,8518.039567,18329.11207,15674.11061,4718.951613,1788.022814,1192.982456,5893.683978,31.04199431,250.8315837,3671.383533,1899.748212,10054.40254,508.7565569,1723.945309,397.5185527,239.8345392,199.7124836,6584.78603,25.2,490,468.9655172,2587.982955,371.1586207,155.5555556
5894,36,6546.554822,860.9569198,9233.50997,11066.58941,3688.021634,164078.1628,783.2302405,6351.108434,7316.698936,68760.64183,23404.35042,475.4716981,55063.98908,172.824,3744.797491,7054.214735,37063.2639,8107.316485,15178.9944,15400.4067,4025.691244,1767.110266,1087.719298,5870.223052,27.44639651,241.2664036,3278.824542,1750.420941,9027.199507,385.421634,1306.019174,301.1504187,181.6928327,151.2973361,6078.599695,21.35,406,393.1034483,2432.703977,318.8827586,128.8888889
