Time,Week,BE,BG,CZ,DK1,DK2,DELU,EE,SEM,EL,ES,FR,HR,IT,LV,LT,HU,NL,AT,PL,PT,RO,SL,SK,FI,SE1,SE2,SE3,SE4,GB,NO1,NO2,NO3,NO4,NO5,CH,ME,MK,AL,RS,BA,XK
8083,49,5301.665891,0,0,2234.42096,2590.668519,10816.18689,0,6331.182482,1631.987891,384.2583249,3307.992372,0,1416.666667,482.8456105,1361.85671,0,10478.40606,0,9586.276488,1336,600.4036327,0,0,369.9788584,75.16538385,149.7095662,93.18022791,52.80212915,14957.69737,138.5279388,513.112455,760.9718613,416.205018,35.40848661,0,0,0,0,0,0,0
8084,49,4336.751978,0,0,2208.092627,2475.583759,11051.67793,0,6514.895962,1661.957619,381.4328961,2821.601942,0,850,481.3319879,1347.729566,0,10574.67625,0,9404.641776,1272,537.8405651,0,0,319.2389006,72.75844662,144.9155838,90.19642143,51.11130548,15539.04917,134.0920132,496.6816273,736.6041084,402.8773491,34.27464014,0,0,0,0,0,0,0
8085,49,3495.13262,0,0,2456.939385,2281.657235,9750.133509,0,7267.081343,1651.059536,384.2583249,2262.656033,0,850,474.2684157,1319.475277,0,8639.654856,0,9081.735621,968,480.3229062,0,0,300.2114165,69.96446421,139.3507097,86.73280688,49.14859056,12668.62465,128.9427729,477.6086565,708.3179228,387.4065374,32.95846661,0,0,0,0,0,0,0
8086,49,5164.969753,0,0,2805.944079,2202.658441,9107.406986,0,7988.070095,1547.52775,398.3854692,1636.529126,0,850,456.6094854,1255.903128,0,8496.725516,0,8567.103935,592,450.0504541,0,0,319.2389006,68.22880848,135.8937425,84.58116753,47.92932827,10076.76454,125.7440024,465.7602959,690.7462015,377.7958816,32.14084366,0,0,0,0,0,0,0
8087,49,4899.618427,0,0,3127.105262,2001.15408,10329.42289,0,8641.466152,1468.51665,409.6871847,972.7808599,0,283.3333333,442.9868819,1173.965691,0,11005.84484,0,7951.564077,800,470.2320888,0,0,361.5221987,67.82362055,135.0867153,84.07886845,47.64469212,8405.378116,124.9972511,462.9943023,686.6440924,375.5522791,31.94997001,0,0,0,0,0,0,0
8088,49,4031.195905,0,0,3367.213058,1902.998298,13022.56152,0,8858.109407,1503.935419,423.814329,940.5339806,0,566.6666667,423.814329,1028.456105,0,11950.26402,0,7114.026236,1120,505.5499495,0,0,397.4630021,68.64004398,136.7128149,85.09096361,48.21821271,8780.834488,126.5018992,468.567573,694.9095362,380.0729708,32.33456617,0,0,0,0,0,0,0
8089,49,3787.28711,0,0,3272.391722,1917.429861,14427.46206,0,8592.938063,1503.935419,420.9889001,709.4313454,0,566.6666667,393.037336,853.2795156,0,14164.57373,0,6226.034309,1008,536.8314834,0,0,408.0338266,70.97441024,141.3622551,87.98480608,49.85805678,8356.932133,130.8040784,484.5029988,718.542583,392.9988005,33.43422631,0,0,0,0,0,0,0
8090,49,3060.921359,0,0,3381.974178,2053.495502,21077.63405,0,8471.61784,1520.282543,404.0363269,518.6373093,0,283.3333333,349.1422805,648.4359233,0,12293.92291,0,5428.859738,1016,588.2946519,0,0,448.2029598,72.44397241,144.2892343,89.80657737,50.89039384,7666.57687,133.512445,494.534886,733.4203818,401.1360456,34.1264994,0,0,0,0,0,0,0
8091,49,3489.771987,0,0,3245.062612,1640.55824,23274.82835,0,7891.013917,1536.629667,387.0837538,386.962552,0,283.3333333,281.5338042,477.4974773,0,12652.72221,0,4954.591322,752,669.0211907,0,0,469.3446089,73.16363455,145.722611,90.69872051,51.39594162,9325.851801,134.8387645,499.447621,740.7062175,405.1209516,34.46551379,0,0,0,0,0,0,0
8092,49,2369.399721,0,0,2695.840977,1269.4351,22323.89017,0,7747.162796,1604.742684,339.0514632,392.3370319,0,0,200.8072654,411.0998991,0,12592.73188,0,4964.682139,944,745.7114026,0,0,477.8012685,73.90748701,147.2041683,91.62085166,51.91848261,9895.092105,136.2096661,504.5254898,748.2369552,409.2398041,34.81592363,0,0,0,0,0,0,0
8093,49,2358.678455,0,0,2665.792435,1074.989613,20603.76378,0,7481.991452,1697.376387,262.764884,365.4646325,0,0,133.1987891,454.8940464,0,11878.46607,0,5237.134208,888,776.9929364,0,0,488.372093,76.21766293,151.8054278,94.48470612,53.54133347,10960.90374,140.4672631,520.2957817,771.6251,422.0316873,35.90418832,0,0,0,0,0,0,0
8094,49,2621.349465,0,0,2683.131479,987.3594863,18949.03438,0,7554.783585,1708.27447,214.7325933,212.2919556,0,0,96.36730575,565.0857719,0,11583.94212,0,5529.767911,584,781.0292634,0,0,477.8012685,76.35070972,152.0704218,94.64964014,53.63479608,9955.649584,140.712465,521.2040184,772.9720612,422.7683926,35.96686325,0,0,0,0,0,0,0
8095,49,2530.218706,0,0,2469.629133,827.87942,20351.14988,0,7842.485828,1642.885974,175.1765893,163.9216366,0,0,73.15842583,716.2462159,0,11628.69681,0,5953.58224,232,743.6932392,0,0,465.1162791,77.0219912,153.407437,95.48180728,54.10635746,9701.308172,141.9496202,525.7864854,779.7680928,426.4854058,36.28308677,0,0,0,0,0,0,0
8096,49,2267.547697,0,0,2473.336811,636.0142762,19238.16333,0,7601.578528,1555.701312,152.5731584,282.1601942,0,0,62.05852674,833.5015136,0,11084.21316,0,6266.397578,88,662.9667003,0,0,454.5454545,78.29198321,155.9369252,97.05617753,54.9985006,10355.32895,144.2901839,534.4560176,792.6254498,433.517593,36.88134746,0,0,0,0,0,0,0
8097,49,2414.9651,0,0,2560.882393,642.0128441,20165.17075,0,6677.81169,1531.180626,138.4460141,317.0943135,0,0,60.04036327,827.8506559,0,11267.13605,0,6569.122099,56,573.1584258,0,0,422.832981,76.2297581,151.8295182,94.49970012,53.54983007,10016.20706,140.4895542,520.3783487,771.747551,422.0986605,35.90988605,0,0,0,0,0,0,0
8098,49,2197.85947,0,0,2822.529163,768.2811457,21338.49995,0,6239.325742,1405.852674,158.2240161,188.1067961,0,0,67.60847629,809.4853683,0,10602.00518,0,6821.392533,0,507.568113,0,0,361.5221987,70.10960616,139.6397941,86.91273491,49.25054978,10149.43352,129.2102659,478.5994602,709.7873351,388.2102159,33.02683926,0,0,0,0,0,0,0
8099,49,1546.542578,0,0,3252.359702,479.4426134,21164.4862,0,5592.862269,1209.687185,203.4308779,104.8023578,0,0,87.790111,833.5015136,0,9537.700562,0,7164.480323,0,472.2502523,0,0,329.8097252,65.05382847,129.570022,80.6452419,45.69897041,10440.10942,119.892593,444.0864654,658.6028089,360.2154138,30.64519192,0,0,0,0,0,0,0
8100,49,1626.952071,0,0,3699.771553,88.17983104,19277.25711,0,6012.28361,1051.664985,262.764884,26.87239945,0,0,113.5216953,894.2482341,0,8724.022208,0,7568.113017,0,440.9687185,0,0,308.6680761,64.09831068,127.6668832,79.46071571,45.0277389,10270.54848,118.1315974,437.5636745,648.9291783,354.9245302,30.19507197,0,0,0,0,0,0,0
8101,49,1131.093532,0,0,3476.918331,13.97287905,18462.06409,0,5462.876316,847.3259334,319.2734612,13.43619972,0,0,142.7850656,969.1220989,0,7794.743442,0,7951.564077,0,439.9596367,0,0,295.9830867,63.80197921,127.0766693,79.09336265,44.81957217,11106.24169,117.5854658,435.5407837,645.9291283,353.2836865,30.05547781,0,0,0,0,0,0,0
8102,49,857.7012564,0,0,3369.27261,31.40959281,16935.54991,0,4497.513972,694.752775,384.2583249,21.49791956,0,0,177.5983855,1046.821393,0,6806.712242,0,8345.105954,0,448.0322906,0,0,268.4989429,66.40848661,132.2681427,82.32457017,46.65058976,13395.3144,122.3891943,453.3339664,672.3173231,367.7164134,31.28333667,0,0,0,0,0,0,0
8103,49,930.0697999,0,0,3261.845797,23.60218851,17335.77121,0,3234.050509,580.3229062,454.8940464,26.87239945,0,0,213.925328,1110.393542,0,5916.950915,0,8688.193744,0,468.2139253,0,0,228.3298097,76.03018792,151.4320272,94.25229908,53.40963615,14182.56163,140.1217513,519.0159936,769.7271092,420.9936026,35.81587365,0,0,0,0,0,0,0
8104,49,731.7263844,0,0,3249.169042,26.45627537,18539.3233,0,2315.483109,553.0776993,559.4349142,21.49791956,0,0,251.765893,1149.949546,0,5209.73159,0,8890.010091,32,510.5953582,0,0,183.9323467,79.89459216,159.1288984,99.04288285,56.12430028,12450.61773,147.2437525,545.3961415,808.8502099,442.3915434,37.63629548,0,0,0,0,0,0,0
8105,49,511.9404374,0,0,3625.768365,72.9798578,15985.02433,0,1975.786485,561.2512614,714.8335015,10.74895978,0,0,277.4974773,1155.600404,0,5200.494983,0,8970.73663,96,583.2492432,0,0,169.1331924,78.02588964,155.4069372,96.72630948,54.81157537,13443.76039,143.7997801,532.6395442,789.9315274,432.0441823,36.7559976,0,0,0,0,0,0,0
8106,49,434.2112611,0,0,4060.351552,206.8749891,14442.21248,0,1894.328621,607.568113,892.8355197,29.55963939,0,0,295.1564077,1138.64783,0,4435.76112,0,8940.464178,208,669.0211907,0,0,183.9323467,72.78263695,144.9637645,90.22640944,51.12829868,14194.67313,134.1365954,496.8467613,736.8490104,403.0112955,34.28603559,0,0,0,0,0,0,0
8107,49,576.2680316,0,0,4093.166705,1521.856355,13339.85037,0,1906.460643,730.1715439,1036.932392,126.3002774,0,0,306.2563068,1106.155399,0,3406.498472,0,8799.192735,632,714.4298688,0,0,219.8731501,68.80332867,137.0380348,85.29338265,48.33291683,15841.83657,126.8028289,469.6822271,696.562625,380.9771092,32.41148541,0,0,0,0,0,0,0
8108,49,686.1610051,0,0,3992.535479,2276.05801,11753.0967,0,1987.918507,953.5822402,1144.298688,142.4237171,0,0,321.3925328,1092.028254,0,4093.911466,0,8546.922301,640,698.284561,0,0,262.1564482,66.42058177,132.2922331,82.33956417,46.65908637,17452.66551,122.4114854,453.4165334,672.4397741,367.7833866,31.28903439,0,0,0,0,0,0,0
8109,49,852.3406235,0,0,3548.1772,2428.429513,10111.36418,0,2802.497146,1275.075681,1231.886983,139.7364771,0,0,333.5015136,1068.012109,0,4165.042857,0,8153.380424,784,628.6579213,0,0,317.1247357,65.1384946,129.7386545,80.75019992,45.75844662,17985.57133,120.0486305,444.6644342,659.459966,360.6842263,30.68507597,0,0,0,0,0,0,0
8110,49,951.5123313,0,0,3180.090551,2441.258708,9936.628382,0,3185.52242,1621.089808,1268.617558,94.05339806,0,0,336.024218,1045.408678,0,4468.136853,0,7598.385469,272,561.049445,0,0,353.0655391,63.28188725,126.0407837,78.44862055,44.45421831,19002.93698,116.6269492,431.9904038,640.6637345,350.4038385,29.81047581,0,0,0,0,0,0,0
8111,49,385.9655654,0,0,2927.211838,2476.80541,11611.57515,0,3396.966237,1803.632694,1260.141271,99.42787795,0,0,326.9424823,1019.979818,0,4082.103846,0,7033.299697,568,527.7497477,0,0,367.8646934,59.38119752,118.2716413,73.61305478,41.71406437,18930.26801,109.4380748,405.362555,601.1732807,328.804978,27.97296082,0,0,0,0,0,0,0
8112,49,8.040949279,0,0,2867.741231,2458.253849,11186.80419,0,4135.28645,1822.704339,1226.236125,99.42787795,0,283.3333333,313.3198789,987.4873865,0,2837.447349,0,6639.75782,408,539.8587286,0,0,380.5496829,52.71071571,104.9858057,65.34386246,37.02818872,19305.72438,97.14454218,359.8268693,533.6415434,291.8692523,24.83066773,0,0,0,0,0,0,0
8113,49,75.04885993,0,0,2787.090846,2502.236941,10485.69487,0,4554.707791,1809.081736,1195.156408,75.24271845,0,566.6666667,299.6972755,954.9949546,0,1394.346652,0,6458.123108,576,573.1584258,0,0,363.6363636,45.91928229,91.45906637,56.92473011,32.25734706,19317.83587,84.62809876,313.4655138,464.8852959,254.2637945,21.63139744,0,0,0,0,0,0,0
8114,49,375.2442997,0,0,2746.842329,2537.974252,8822.197736,0,4956.797672,1751.866801,1161.251261,180.0450763,0,283.3333333,281.0292634,926.740666,0,1072.303329,0,6437.941473,640,599.394551,0,0,327.6955603,44.95771691,89.54388245,55.73270692,31.58186725,16980.31717,82.85595762,306.9014394,455.1504398,248.9394242,21.17842863,0,0,0,0,0,0,0
8115,49,779.97208,0,0,2598.852625,2634.52071,7288.463074,0,5060.786435,1653.784057,1172.552977,403.0859917,0,283.3333333,269.9293643,912.6135217,0,2195.074713,0,6609.485368,776,617.5580222,0,0,300.2114165,55.92802879,111.3938425,69.33226709,39.28828469,16774.42175,103.0739704,381.7896841,566.2135146,309.6841263,26.3462615,0,0,0,0,0,0,0
8116,49,836.258725,0,0,2608.563567,2837.375893,6800.25498,0,5206.370702,1501.210898,1229.061554,397.7115118,0,850,269.4248234,909.7880928,0,2994.945769,0,6801.210898,464,651.8668012,0,0,308.6680761,65.17478009,129.8109256,80.79518193,45.78393643,18809.15305,120.1155038,444.9121351,659.8273191,360.8851459,30.70216913,0,0,0,0,0,0,0
8117,49,656.6775244,0,0,2322.807236,2749.262115,7240.807858,0,5878.831365,1375.882947,1282.744702,370.8391123,0,566.6666667,275.9838547,905.5499495,0,1998.820636,0,6972.754793,344,680.1210898,0,0,327.6955603,71.19817073,141.8079268,88.26219512,50.0152439,20565.31994,131.2164634,486.0304878,720.8079268,394.2378049,33.53963415,0,0,0,0,0,0,0
8118,49,498.5388553,0,0,1719.755341,2740.862347,7523.850962,0,6887.52236,1310.49445,1319.475277,309.0325936,0,566.6666667,282.0383451,890.0100908,0,2208.215451,0,7124.117053,216,680.1210898,0,0,342.4947146,73.60510796,146.6019092,91.2460016,51.70606757,24077.65374,135.652389,502.4613155,745.1756797,407.5654738,34.67348061,0,0,0,0,0,0,0
8119,49,975.6351792,0,0,1371.934408,2679.819543,7284.337081,0,7988.070095,1305.045409,1344.904137,134.3619972,0,1133.333333,285.5701312,894.2482341,0,2353.715805,0,7285.570131,232,662.9667003,0,0,359.4080338,74.66343463,148.7098161,92.55797681,52.44952019,25373.5838,137.6028589,509.6859256,755.8901439,413.4256297,35.17203119,0,0,0,0,0,0,0
8120,49,1324.076315,0,0,1325.284231,2621.764997,7045.6484,0,10017.58411,1288.698285,1359.031282,102.1151179,0,1416.666667,281.5338042,930.9788093,0,3481.533995,0,7457.114026,248,649.8486377,0,0,369.9788584,75.31052579,149.9986505,93.36015594,52.90408836,26185.05402,138.7954318,514.1032587,762.4412735,417.0086965,35.47685926,0,0,0,0,0,0,0
8121,49,1240.986505,0,0,1317.175598,2827.794547,6748.88637,0,12002.03632,1198.789102,1367.507568,153.1726768,0,850,277.4974773,987.4873865,0,4000.02184,0,7547.931382,160,633.70333,0,0,363.6363636,77.91703319,155.190124,96.59136345,54.73510596,23266.18352,143.5991603,531.8964414,788.8294682,431.4414234,36.70471811,0,0,0,0,0,0,0
8122,49,1243.666822,0,0,1456.568926,2981.869737,6712.474484,0,13738.64865,1054.389506,1316.649849,268.7239945,0,566.6666667,265.3884965,1039.75782,0,3366.219251,0,7517.65893,128,607.4672048,0,0,325.5813953,86.19617153,171.679978,106.8547581,60.55102959,22030.81094,158.857407,588.4135346,872.6471911,477.2845862,40.60480808,0,0,0,0,0,0,0
8123,49,779.97208,0,0,1452.021469,2894.534128,6358.361154,0,15631.24413,980.827447,1327.951564,282.1601942,0,566.6666667,253.2795156,1106.155399,0,2748.223637,0,7850.655903,112,584.2583249,0,0,260.0422833,93.10855658,185.447621,115.4238305,65.40683727,22309.37535,171.5967613,635.6005598,942.6279488,515.5597761,43.86105558,0,0,0,0,0,0,0
8124,49,889.8650535,0,0,1434.095543,2666.037785,5982.276914,0,16156.38738,893.6427851,1387.28557,486.39043,0,566.6666667,269.4248234,1142.885974,0,1948.162135,0,8294.651867,32,565.0857719,0,0,209.3023256,97.32372051,193.8431128,120.6492403,68.36790284,23932.31579,179.3652039,664.3751499,985.3021291,538.89994,45.84671132,0,0,0,0,0,0,0
8125,49,715.6444858,0,0,1302.394083,2679.412046,5515.936581,0,15998.67109,836.4278507,1356.205853,760.4889043,0,1700,297.1745711,1123.107972,0,2188.218675,0,8758.829465,16,564.0766902,0,0,162.7906977,101.4058377,201.9736106,125.7097161,71.2355058,26330.39197,186.8884446,692.2415034,1026.629348,561.5033986,47.76969212,0,0,0,0,0,0,0
8126,49,359.1624011,0,0,898.9438027,2594.661454,5545.12798,0,15749.09806,841.876892,1367.507568,1112.517337,0,2266.666667,319.3743693,1149.949546,0,1297.029007,0,9142.280525,32,606.4581231,0,0,133.192389,102.32507,203.8044782,126.8492603,71.8812475,26681.62535,188.582567,698.5165934,1035.935626,566.5933627,48.20271891,0,0,0,0,0,0,0
8127,49,206.3843648,0,0,862.1060933,2495.112897,5177.708324,0,15506.45761,956.3067608,1415.539859,1228.068655,0,850,340.0605449,1210.696266,0,1221.326925,0,9465.18668,8,683.148335,0,0,107.8224101,99.70646741,198.5889144,123.6030588,70.04173331,27178.19668,183.7565474,680.6408437,1009.42498,552.0936625,46.96916234,0,0,0,0,0,0,0
8128,49,21.44253141,0,0,980.3650802,2396.505638,5089.927828,0,15329.67672,1081.634712,1404.238143,1488.730929,0,850,352.1695257,1285.570131,0,765.6860908,0,9636.730575,0,771.9475277,0,0,124.7357294,98.72071172,196.6255498,122.3810476,69.3492603,27371.98061,181.9398241,673.9116353,999.4452219,546.6353459,46.50479808,0,0,0,0,0,0,0
8129,49,58.96696138,0,0,1030.485828,2151.240292,5015.247359,0,15118.2329,1127.951564,1305.348133,1843.446602,0,566.6666667,356.7103935,1315.237134,0,431.1685884,0,9737.638749,0,838.5469223,0,0,158.5623679,98.93842463,197.0591763,122.6509396,69.50219912,21667.46607,182.3410636,675.3978409,1001.64934,547.8408637,46.60735706,0,0,0,0,0,0,0
8130,49,348.4411354,0,0,1011.769065,2148.511131,5071.36086,0,14825.33122,1196.064581,1116.0444,1889.129681,0,1133.333333,380.4238143,1329.364279,0,553.0537017,0,9868.819374,0,875.8829465,0,0,213.5306554,99.53713515,198.2516493,123.3931427,69.92278089,21873.3615,183.4444722,679.484906,1007.710666,551.1560376,46.88939424,0,0,0,0,0,0,0
8131,49,935.4304328,0,0,1123.921397,2137.239991,5303.963703,0,14513.36493,1433.097881,898.4863774,1983.183079,0,1133.333333,416.7507568,1337.840565,0,1109.249754,0,9949.545913,0,893.037336,0,0,295.9830867,99.40408836,197.9866553,123.2282087,69.82931827,23387.29848,183.1992703,678.5766693,1006.363705,550.4193323,46.82671931,0,0,0,0,0,0,0
8132,49,1289.232201,0,0,1177.562733,1799.605125,6634.49322,0,14289.78909,1814.530777,726.135217,2539.441748,0,1416.666667,462.6639758,1356.205853,0,2212.310029,0,9979.818365,0,904.1372351,0,0,376.3213531,97.97081168,195.1319472,121.4514194,68.82247101,24235.10319,180.5577769,668.792483,991.8532587,542.4830068,46.15153938,0,0,0,0,0,0,0
8133,49,2152.29409,0,0,1357.985878,1443.620339,7678.163091,0,14092.21045,2092.431887,598.9909183,3181.692094,0,566.6666667,481.3319879,1366.094854,0,4303.972841,0,9989.909183,0,915.2371342,0,0,403.8054968,95.20101959,189.6152539,118.0177929,66.8767493,26136.60803,175.4531188,649.8846461,963.8119752,527.1461415,44.8467613,0,0,0,0,0,0,0
8134,49,3101.126105,0,0,1408.545833,1366.350629,8450.342637,0,13797.57562,2245.005045,508.5771948,3305.305132,0,566.6666667,484.863774,1364.682139,0,6044.45417,0,9979.818365,0,919.2734612,0,0,418.6046512,91.62085166,182.4845062,113.5795682,64.3617553,30436.18906,168.854958,625.4448221,927.5664734,507.3220712,43.16023591,0,0,0,0,0,0,0
8135,49,3883.778502,0,0,1532.026798,1039.151231,8823.641833,0,13111.24979,2315.842583,437.9414733,3450.416089,0,1133.333333,483.8546922,1342.078708,0,7663.907391,0,9939.455096,0,922.3007064,0,0,433.4038055,85.40393842,170.1020592,105.8726509,59.9945022,33803.1849,157.3973411,583.0053978,864.6266493,472.8978409,40.23160736,0,0,0,0,0,0,0
8136,49,4068.720335,0,0,1804.755679,723.0700815,10219.87779,0,12310.53632,2326.740666,375.7820383,3657.333564,0,1416.666667,476.2865792,1310.998991,0,9301.833824,0,9878.910192,0,915.2371342,0,0,435.5179704,79.06002599,157.4666633,98.00829668,55.53803479,33391.39404,145.7056677,539.6990204,800.4010896,437.7703918,37.24315274,0,0,0,0,0,0,0
8137,49,4481.489065,0,0,1964.684113,614.4017391,10720.36071,0,12459.58688,2302.21998,307.9717457,3694.954924,0,566.6666667,467.2048436,1275.68113,0,11303.22547,0,9778.002018,0,893.037336,0,0,467.230444,73.77444022,146.9391743,91.45591763,51.82501999,38575.11427,135.9644642,503.6172531,746.889994,408.5030988,34.7532487,0,0,0,0,0,0,0
8138,49,5253.420195,0,0,2319.317534,397.7629062,11475.82998,0,11639.8088,2239.556004,242.9868819,3681.518724,0,0,453.0776993,1207.870838,0,13074.2733,0,9576.185671,0,857.7194753,0,0,498.9429175,68.76704318,136.9657637,85.24840064,48.30742703,37799.97853,126.7359556,469.4345262,696.1952719,380.7761895,32.39439224,0,0,0,0,0,0,0
8139,49,5577.738483,0,0,2695.265591,341.2205914,12394.17282,0,12060.96329,2144.19778,178.0020182,3716.452843,0,283.3333333,434.4096872,1069.424823,0,14258.93947,0,9192.734612,56,795.1564077,0,0,526.4270613,66.57781887,132.6054078,82.53448621,46.76954218,35971.14266,122.7012695,454.489904,674.0316373,368.6540384,31.36310476,0,0,0,0,0,0,0
8140,49,5631.344812,0,0,2831.965502,173.5692954,13936.05632,0,11199.58971,1967.103935,127.1442987,3732.576283,0,2266.666667,407.6690212,888.5973764,0,14742.95668,0,8607.467205,56,724.5206862,0,0,520.0845666,66.31172531,132.0754198,82.20461815,46.58261695,34311.86773,122.2108657,452.6734306,671.3377149,367.1806277,31.2377549,0,0,0,0,0,0,0
8141,49,5634.025128,0,0,3013.255744,134.8737136,15372.62385,0,10407.54197,1738.244198,110.1917255,3732.576283,0,1416.666667,375.3784057,699.2936428,0,14976.6333,0,8224.016145,112,665.9939455,0,0,498.9429175,66.23310676,131.9188325,82.10715714,46.52738904,36867.39335,122.0659736,452.1367453,670.5417833,366.7453019,31.20071971,0,0,0,0,0,0,0
8142,49,5628.664495,0,0,3210.724864,137.1304041,14271.39638,0,9925.727367,1463.067608,110.1917255,3617.024965,0,1133.333333,346.1150353,497.2754793,0,14968.34892,0,8224.016145,168,629.667003,0,0,484.1437632,66.43267693,132.3163235,82.35455818,46.66758297,33573.06648,122.4337765,453.4991004,672.5622251,367.8503599,31.29473211,0,0,0,0,0,0,0
8143,49,5639.385761,0,0,3274.05631,118.8096715,15659.58665,0,10497.66556,1185.166498,113.0171544,3689.580444,0,1133.333333,328.9606458,337.6387487,0,14913.02451,0,8577.194753,176,628.6579213,0,0,467.230444,66.7592463,132.9667633,82.75939624,46.8969912,34154.41828,123.0356357,455.7284086,675.8684026,369.6586365,31.44857057,0,0,0,0,0,0,0
8144,49,5658.147976,0,0,3362.216361,155.8892603,15708.17022,0,11494.22453,934.5105954,115.8425832,3670.769764,0,1700,327.9515641,221.7961655,0,14900.93122,0,9142.280525,320,654.8940464,0,0,439.7463002,67.18862455,133.8219712,83.29168333,47.19862055,33137.05263,123.8269692,458.6595362,680.2154138,372.0361855,31.65083966,0,0,0,0,0,0,0
8145,49,5663.508609,0,0,3455.551586,499.8290967,15327.95998,0,11941.37621,746.518668,132.7951564,3291.868932,0,1133.333333,333.5015136,166.7003027,0,14738.0051,0,9576.185671,336,680.1210898,0,0,416.4904863,67.92038185,135.2794382,84.19882047,47.71266493,36479.82548,125.1755798,463.6548381,687.6237005,376.0880648,31.99555178,0,0,0,0,0,0,0
8146,49,5674.229874,0,0,3688.709672,661.5717061,17404.77844,0,11781.92678,662.0585267,141.271443,3122.572816,0,283.3333333,334.5105954,146.9223007,0,14890.64716,0,9808.27447,320,699.2936428,0,0,367.8646934,67.66638345,134.7735406,83.88394642,47.53423631,37884.759,124.707467,461.9209316,685.0522291,374.6816273,31.87589964,0,0,0,0,0,0,0
8147,49,5671.549558,0,0,3839.300857,620.5838533,17198.58195,0,12854.74417,705.6508577,141.271443,3009.708738,0,566.6666667,331.987891,161.049445,0,14935.49707,0,9858.728557,224,718.4661958,0,0,308.6680761,66.27543982,132.0031487,82.15963615,46.55712715,39229.13504,122.1439924,452.4257297,670.9703619,366.9797081,31.22066174,0,0,0,0,0,0,0
8148,49,5658.147976,0,0,4041.53853,744.3748834,16259.40285,0,13386.82001,847.3259334,183.6528759,2926.4043,0,850,329.9697275,162.4621594,0,14885.02902,0,9767.911201,304,736.629667,0,0,266.384778,65.67672931,130.8106757,81.41743303,46.13654538,38102.76593,121.0405838,448.3386645,664.9090364,363.6645342,30.93862455,0,0,0,0,0,0,0
8149,49,5580.418799,0,0,4175.959162,1323.92776,16383.69838,0,13573.99978,972.653885,248.6377397,3453.103329,0,1133.333333,330.9788093,170.938446,0,14877.03031,0,9404.641776,264,752.7749748,0,0,217.7589852,66.36010596,132.1717813,82.26459416,46.61660336,40476.61911,122.30003,453.0036985,671.827519,367.4485206,31.26054578,0,0,0,0,0,0,0
8150,49,5363.313169,0,0,4034.426102,1942.206376,15658.8646,0,13227.37057,1040.766902,282.542886,3436.979889,0,1133.333333,326.4379415,152.5731584,0,14862.08034,0,8970.73663,240,776.9929364,0,0,160.6765328,67.1402439,133.7256098,83.23170732,47.16463415,41833.10665,123.7378049,458.3292683,679.7256098,371.7682927,31.62804878,0,0,0,0,0,0,0
8151,49,5384.7557,0,0,4118.687703,2506.514768,15728.18128,0,13026.32563,1089.808274,285.3683148,3195.128294,0,850,304.7426842,115.8425832,0,14650.30495,0,8809.283552,256,809.283552,0,0,99.36575053,67.92038185,135.2794382,84.19882047,47.71266493,42269.1205,125.1755798,463.6548381,687.6237005,376.0880648,31.99555178,0,0,0,0,0,0,0
8152,49,5197.13355,0,0,4198.099765,3057.975048,14550.31349,0,11941.37621,1097.981837,268.4157417,3431.605409,0,1133.333333,279.0110999,101.715439,0,14460.90691,0,8869.828456,88,836.5287588,0,0,54.96828753,68.57956817,136.5923631,85.0159936,48.17572971,43661.94252,126.3904438,468.1547381,694.2972811,379.7381048,32.30607757,0,0,0,0,0,0,0
8153,49,5575.058167,0,0,4210.298462,3288.042687,16708.10456,0,11515.02229,1081.634712,271.2411705,3584.778086,0,1983.333333,250.7568113,100.3027245,0,14016.97848,0,9021.190716,48,842.5832492,0,0,19.02748414,68.85170932,137.1343962,85.35335866,48.36690324,43334.93213,126.8919932,470.012495,697.052429,381.245002,32.43427629,0,0,0,0,0,0,0
8154,49,5591.140065,0,0,4202.674529,3383.546386,18930.36427,0,10721.2414,1076.185671,291.0191726,3660.020804,0,2550,213.4207871,83.35015136,0,13973.9378,0,9212.916246,0,828.4561049,0,0,4.22832981,69.05732707,137.5439324,85.6082567,48.51134546,43407.60111,127.2709416,471.4161335,699.1340964,382.3835466,32.53113754,0,0,0,0,0,0,0
8155,49,5666.188925,0,0,4146.392438,3403.923741,20500.71711,0,9549.634677,1084.359233,324.9243189,3633.148405,0,1983.333333,156.9122099,46.61957619,0,14170.2871,0,9212.916246,0,798.1836529,0,0,0,69.2387545,137.9052879,85.83316673,48.63879448,44243.29432,127.6053079,472.6546381,700.9708617,383.3881447,32.61660336,0,0,0,0,0,0,0
8156,49,5607.221964,0,0,4169.308019,3397.60096,21902.83261,0,8617.202108,1087.083754,387.0837538,3643.897365,0,566.6666667,106.962664,14.1271443,0,14036.11825,0,9132.189707,0,753.7840565,0,0,2.114164905,69.37784886,138.1823271,86.00559776,48.7365054,44122.17936,127.8616553,473.6041583,702.3790484,384.1583367,32.68212715,0,0,0,0,0,0,0
8157,49,5446.402978,0,0,4182.076985,3396.103753,19441.98737,0,6608.485848,1076.185671,480.3229062,3668.082524,0,1133.333333,79.71745711,16.95257316,0,14223.61183,0,9162.462159,48,688.1937437,0,0,2.114164905,70.03703519,139.4952519,86.82277089,49.19957017,44655.08518,129.0765194,478.1040584,709.0526289,387.8083766,32.99265294,0,0,0,0,0,0,0
